Name,Global sales
Nicktoons: MLB,0.121927939
Shonen Jump's One Piece: Grand Battle,0.184833825
Learn Math,0.127779944
Nitrobike,0.134204729
Cruise Ship Vacation Games,0.122419279
Pro Yaky? Spirits 6,0.180650773
Paperboy / Rampage,0.135748971
Shiren the Wanderer 4 - God's Eye and the Demon's Navel,0.1331715
Vampire Moon: The Mystery of the Hidden Sun,0.127949365
Sentou Kokka Air Land Battle,0.110999445
Quick Yoga Training,0.127779944
Attack on Titan (KOEI),0.126378876
NTRA Breeders' Cup World Thoroughbred Championships,0.184833825
Hulk Hogan's Main Event,0.12077581
Tak 2: The Staff of Dreams,0.122972089
Destroy All Humans! Big Willy Unleashed,0.128556315
Retro Atari Classics,0.127779944
Imagine: Fashion Designer,0.12077581
Need for Speed Underground 2,0.145509254
My Spanish Coach,0.147425446
Ys: The Ark of Napishtim,0.184833825
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,0.157976425
Dragon Age Origins: Awakening,0.134818291
Azure Dreams,0.11939443
Divinity II: The Dragon Knight Saga,0.148347291
SingStar Latino,0.184833825
Kung Fu Panda 2,0.13620582
NHL 2K8,0.129594875
Pro Baseball Spirits 2015,0.126378876
Haunted House,0.128556315
Top Spin 3,0.141390741
Syberia,0.130839746
Kurt Warner's Arena Football Unleashed,0.123606361
Puzzle Kingdoms,0.133916979
Hyperdimension Neptunia,0.121041639
Life is Strange,0.127414722
Suite PreCure: Melody Collection,0.127034464
NHL 2K9,0.195182792
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,0.201854312
Rogue Ops,0.139992576
NBA Hoopz,0.123606361
Transworld Surf,0.12718402
History Civil War: Secret Missions,0.113617251
MLB 11: The Show,0.178494762
Castrol Honda Superbike Racing,0.123512943
X-Blades,0.178594175
Teenage Mutant Ninja Turtles: Danger of the Ooze,0.118061172
Army Men: Green Rogue,0.17428283
Chessmaster,0.122972089
Brain Assist,0.127779944
Freddi Fish: ABC under the sea,0.127779944
Adventures to Go!,0.146556486
Monster Rancher DS,0.133986141
Peter Jackson's King Kong: The Official Game of the Movie,0.127779944
Superman: The Man of Steel,0.122972089
Kororinpa: Marble Mania,0.133423198
Ken to Mahou to Gakuen Mono. 3,0.146679967
The Flintstones: Bedrock Bowling,0.123606361
NHL 2003,0.132733774
Chicken Run,0.107482954
Injustice: Gods Among Us,0.095471371
Fatal Inertia,0.127971557
Over the Hedge: Hammy Goes Nuts!,0.127779944
Phantom Brave: We Meet Again,0.132101315
NHL 2K9,0.170600772
Shining Force III,0.116970528
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,0.150891898
Tales of the Heroes: Twin Brave,0.146679967
WWE Survivor Series,0.125197976
Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,0.127034464
Kung-Fu: High Impact,0.135916508
Euro Truck Simulator 2,0.148429088
Bakugan: Battle Trainer,0.127779944
Super Robot Wars BX,0.123107564
Tomb Raider: Legend,0.122972089
Nagano Winter Olympics '98,0.123606361
I Spy: Universe,0.127779944
Ninjatown,0.127779944
Warcraft III: Reign of Chaos,0.126818898
Winning Post 5,0.180650773
Frogger Beyond,0.128521842
Lord of the Rings: Tactics,0.148955347
RPG Maker II,0.17428283
The Oregon Trail,0.117716008
Alone in the Dark: Inferno,0.168420619
TRON: Evolution,0.156622283
Gravity Rush Remastered,0.14722902
Destruction Derby Arenas,0.178401344
Dengeki Bunko Fighting Climax,0.120172679
MLB Power Pros 2008,0.125762251
Littlest Pet Shop: Spring,0.127779944
The Unholy War,0.11939443
Cabela's Dangerous Hunts 2009,0.121927939
Rumble Roses XX,0.132790557
Total War: WARHAMMER,0.131408601
Wantame Music Channel: Doko Demo Style,0.127034464
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,0.11311708
Shaman King: Power of Spirit,0.162371355
Anno 1701: Dawn of Discovery,0.135429449
Soccer Tsuku DS: World Challenge 2010,0.131246396
The BIGS 2,0.169070871
LEGO Legends of Chima: Laval's Journey,0.114017035
DreamWorks Super Star Kartz,0.120576501
Contra III: The Alien Wars,0.112871771
The Amazing Race,0.122419279
Dead to Rights: Reckoning,0.160347176
Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan,0.116970528
NBA 08,0.162933836
Hasbro Family Fun Pack,0.126912845
Amagami,0.164527366
No Fear Downhill Mountain Biking,0.123606361
NCIS,0.116627408
The IdolM@ster: One for All,0.157976425
Fire ProWrestling,0.11311708
Eternal Poison (JP sales),0.176438841
Mission: Impossible - Operation Surma,0.122972089
Legendary,0.165682342
Chuck E. Cheese's Game Room,0.127779944
MX 2002 Featuring Ricky Carmichael,0.127090603
Romance of the Three Kingdoms IV: Wall of Fire,0.112858789
Illusion of Gaia,0.116970528
Batman: Arkham Knight,0.134659979
Disney's Kim Possible: Kimmunicator,0.129309845
Mega Man Anniversary Collection,0.122972089
Sally's Salon,0.127779944
Disruptor,0.115295673
Pro Evolution Soccer 2017,0.165369584
Zoobles! Spring to Life!,0.130839746
Diablo II,0.134818291
Shrek Smash n' Crash Racing,0.132640356
F1 2011,0.130532222
Drakengard 2,0.191303317
Ben 10 Galactic Racing,0.13648816
Grand Knights History,0.146679967
Scene It? Bright Lights! Big Screen!,0.149700811
Harvest Moon DS (jp sales),0.127034464
Castlevania: Legacy of Darkness,0.107149143
Sin and Punishment,0.093038907
NBA Jam 2000,0.114175971
Sonic Riders,0.127090603
Shrek Super Party,0.122972089
Venetica,0.122305711
Rally Fusion: Race of Champions,0.178401344
The House of the Dead,0.112871771
Transformers: Prime,0.128442746
Persona 4: Arena,0.11663903
Street Fighter IV,0.120699294
Cabela's Alaskan Adventure,0.121927939
RealSports Volleyball,0.134008835
Heroes of the Pacific,0.122972089
RollerCoaster Tycoon,0.122972089
NightCaster,0.122972089
FIFA World Cup Germany 2006,0.132733774
Space Camp,0.122419279
Hitman 2: Silent Assassin,0.145542329
Lovely Lisa and Friends,0.127779944
Digimon Racing,0.117235593
All Star Cheer Squad 2,0.126631211
Ape Escape 3,0.180419866
"Crouching Tiger, Hidden Dragon",0.17428283
Final Fantasy XIV: Heavensward,0.157571997
Last Bronx,0.116970528
Secret Agent Clank,0.144125351
Barbie and the Three Musketeers,0.115868469
Science Papa,0.12394918
Momotaro Douchuuki,0.116970528
Iridion II,0.109018323
Whiplash,0.178401344
007: Quantum of Solace,0.129309845
Family Fortunes,0.140778091
Borderlands: Double Game Add-On Pack,0.133697539
Farming Simulator 2011,0.143489497
Watch Dogs,0.142385999
BlazBlue: Continuum Shift II,0.144402531
Summon Night: Twin Age,0.129572181
Spider-Man: Battle for New York,0.133916979
Pop'n Music Portable,0.146679967
Nintendo Puzzle Collection,0.112635665
Destroy All Humans! Path of the Furon,0.123835612
Army Men: Soldiers of Misfortune,0.118320522
Game Party: Champions,0.122305711
Otogi: Myth of Demons,0.118835309
Margot's Word Brain,0.128556315
Peppa Pig: Fun and Games,0.128697195
Dreamworks 2-in-1 Party Pack,0.127779944
Alter Echo,0.170184073
Walt Disney Pictures Presents: The Wild,0.11311708
Green Lantern: Rise of the Manhunters,0.128442746
Puzzle de Harvest Moon,0.127779944
Metal Max 3,0.1331715
Rock Band Track Pack Volume 1,0.17428283
Puyo Puyo!! 20th Anniversary,0.116970528
My Baby: First Steps,0.122419279
Namco Soccer Prime Goal,0.105529341
NBA 08,0.178494762
Monster Hunter Frontier Online,0.116970528
Shin Megami Tensei: Digital Devil Saga,0.191303317
Deception IV: Blood Ties,0.130570933
Rango: The Video Game,0.133032449
Assassination Classroom: Grand Siege on Kuro-sensei,0.123107564
Megamind: The Blue Defender,0.135689714
Puppies 3D,0.123835612
Cars 2,0.142522866
The Stronghold Collection,0.114738002
Jissen Pachi-Slot Hisshouhou! Aladdin II Evolution,0.176438841
Mystic Ark,0.116970528
One Piece: Unlimited World Red,0.119217126
The Price is Right 2010 Edition,0.127779944
Cabela's Dangerous Hunts 2009,0.162933836
Ty the Tasmanian Tiger 2: Bush Rescue,0.11311708
Teenage Mutant Ninja Turtles 2: Battle Nexus,0.122972089
Tom Clancy's Splinter Cell: Double Agent,0.130418672
LEGO Racers 2,0.178401344
Eat Lead: The Return of Matt Hazard,0.147131955
Yu-Gi-Oh! Nightmare Troubadour (JP sales),0.134231046
Backyard Baseball,0.132733774
Star Wars: Lethal Alliance,0.148955347
Naruto Shippuden: Kizuna Drive,0.135589455
Under Night In-Birth,0.146224972
Sega GT,0.121089042
Steel Battalion: Heavy Armor,0.136058377
Green Lantern: Rise of the Manhunters,0.113284617
Legends of Wrestling,0.128521842
Fit in Six,0.162933836
Gunstar Heroes,0.112871771
All-Star Baseball 2004,0.12718402
Tamagotchi no Pichi Pichi Omisecchi,0.127034464
Shining Wind,0.176438841
Rock Band Track Pack Volume 2,0.14817091
Dokapon Kingdom,0.128556315
Onechanbara: Bikini Samurai Squad,0.136266395
Portal Runner,0.17428283
Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,0.11311708
Warriors Orochi 2,0.17428283
Hyperdevotion Noire: Goddess Black Heart,0.112889504
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,0.17428283
Assault: Retribution,0.11939443
Sengoku Basara 3 Utage,0.1216738
Spartan: Total Warrior,0.139992576
City Crisis,0.17428283
Zapper: One Wicked Cricket!,0.128521842
Smart Boy's Gameroom,0.127779944
Victorious: Time to Shine,0.117716008
Star Wars: Clone Wars,0.135893819
High Rollers Casino,0.122972089
Advent Rising,0.122972089
Surf Riders,0.123606361
Torino 2006,0.178494762
Nobunaga no Yabou: Ranseiki,0.176438841
Derby Stallion Advance,0.102311794
The X-Factor,0.152918925
Monopoly Party,0.128521842
Snood,0.11311708
TOCA Race Driver 2: Ultimate Racing Simulator,0.116539608
Monster Jam: Urban Assault,0.178401344
DT Racer,0.178401344
Soccer Tsuku: Pro Soccer Club o Tsukurou!,0.162188357
World Cup Golf: Professional Edition,0.123606361
NBA 2K13,0.117496548
Black Dawn,0.11939443
428: Fuusa Sareta Shibuya de,0.109762325
7 Wonders of the Ancient World,0.11875885
Kelly Slater's Pro Surfer,0.117329011
Top Shot Arcade,0.118320522
Warriors of Might and Magic,0.124503441
Twister Mania,0.108694914
Drome Racers,0.178401344
Gungnir: Mayari no Gunshin to Eiyuu Sensou,0.133398613
X-Men: Next Dimension,0.128521842
Dynasty Warriors 5 Empires,0.119245909
Fuse (Insomniac),0.13522744
WipeOut 3 The Game,0.113302048
7th Dragon 2020-II,0.146679967
Doukyuusei 2,0.116970528
Aikatsu! 365 Idol Days,0.111196089
SkullMonkeys,0.11939443
Burnout,0.116539608
Baroque,0.17101501
SBK 2011: FIM Superbike World Championship,0.155507537
Jurassic: The Hunted,0.113617251
Dynasty Warriors: Gundam Reborn,0.126378876
Little Battlers eXperience: Wars,0.123107564
DreamWorks Super Star Kartz,0.125937165
Hour of Victory,0.104596157
Indianapolis 500 Legends,0.126537793
NBA Ballers: Phenom,0.116633025
Shimano Xtreme Fishing,0.126631211
Crash Tag Team Racing,0.122676643
Freedom Fighters,0.124423085
Yu-Gi-Oh! GX: Tag Force,0.139934253
NBA 2K17,0.14795145
Mega Man X Collection,0.128521842
Left Brain Right Brain 2,0.127779944
Detana TwinBee Yahho! Deluxe Pack,0.112871771
Last Ranker,0.146679967
Quantum Redshift,0.116539608
The History Channel: Great Battles - Medieval,0.123835612
Smash Court Tennis Pro Tournament 2,0.178494762
Brothers in Arms: Double Time,0.124790014
Legends of Wrestling II,0.112421094
Power Pro Kun Pocket 13,0.131246396
Armed and Dangerous,0.108322337
Football Manager 2012,0.133753502
Project CARS,0.135527115
Teenage Mutant Ninja Turtles: Arcade Attack,0.133916979
World Soccer Winning Eleven 2002,0.105529341
Actua Tennis,0.123606361
Monster Truck Madness,0.117235593
Resident Evil,0.14829439
Sonic Jam,0.107288493
Puella Magi Madoka Magica Portable,0.136997931
Peter Jacobsen's Golden Tee Golf,0.123606361
Space Bust-A-Move,0.130839746
Avatar: The Last Airbender - Into the Inferno,0.11739837
Deadpool,0.139326197
Disney's Atlantis: The Lost Empire,0.11311708
Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,0.111500424
Just Cause 2,0.124267296
Crush3D,0.119421652
LEGO Marvel's Avengers,0.112317713
High Velocity: Mountain Racing Challenge,0.111407007
NeverDead,0.166343284
Capcom vs. SNK 2: Millionaire Fighting 2001,0.107288493
Criticom,0.11939443
Mega Man X: Command Mission,0.116440946
Charm Girls Club: My Fashion Mall,0.127779944
SCORE International Baja 1000: The Official Game,0.123364422
Deepak Chopra's Leela,0.113398185
Need for Speed: ProStreet,0.133428358
DiRT Rally,0.134073729
NHL 2K7,0.158519876
Go Play: Circus Star,0.128556315
Worms 3D,0.17428283
Gladiator Begins,0.151080041
Clock Tower: The First Fear,0.089405935
Sleeping Dogs,0.127168786
Kidou Senshi Gundam Seed Battle Destiny,0.116696841
Diner Dash: Sizzle & Serve,0.136874451
Impossible Mission,0.117228949
"Kilari: Na-san, Mon Meilleur Ami",0.117352429
Strikers 1945,0.115295673
Ochaken no Heya DS,0.117352429
Fire ProWrestling S: 6Men Scramble,0.107288493
Galidor: Defenders of the Outer Dimension,0.11311708
Pryzm Chapter One: The Dark Unicorn,0.162371355
Gundam Battle Royale,0.136997931
F1 2016 (Codemasters),0.123522734
Eat Lead: The Return of Matt Hazard,0.104596157
Karaoke Revolution,0.117716008
Zen-Nippon Pro Wrestling: Ouja no Kon,0.10131741
NASCAR 2005: Chase for the Cup,0.12055946
Are You Smarter than a 5th Grader? Game Time,0.117716008
"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 12: CR Shinseiki Evangelion - Shito, Futatabi",0.166756806
Guilty Gear X,0.17428283
Obscure: The Aftermath,0.128888771
One Piece: Pirate Warriors 2,0.116696841
Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,0.113425528
NHL 2002,0.117329011
Mugen no Frontier: Super Robot Taisen OG Saga EXCEED,0.117352429
Etrian Odyssey V,0.107288493
Disney's PK: Out of the Shadows,0.17428283
Wild Earth: African Safari,0.125479081
Echo Night,0.096810535
Wild ARMs 5 (jp sales),0.166756806
Record of Agarest War Zero,0.156115026
Colony Wars III: Red Sun,0.11939443
Magic: The Gathering - Battlemage,0.11939443
Rocksmith,0.098067403
Backyard Baseball '09,0.12144088
James Bond 007: Legends,0.127736247
Conception II: Children of the Seven Stars,0.132129616
The King of Fighters '94,0.107288493
DS Yamamura Misa Suspense: Maiko Kogiku - Kisha Katherine - Sougiya Isa Akashi - Koto ni Maru Hana Sanrin: Kyoto Satujin Jinken File,0.105440954
All Kamen Rider: Rider Generation,0.117352429
The King of Fighters '98 Ultimate Match,0.158065155
Reader Rabbit Kindergarten,0.122419279
Puzzle Quest: Challenge of the Warlords,0.180419866
Chessmaster: The Art of Learning,0.136874451
Guardian's Crusade,0.11939443
MotoGP 3 - Official Game of MotoGP,0.178401344
Lego Star Wars: The Force Awakens,0.13369339
Makai Kingdom: Chronicles of the Sacred Tome,0.17428283
Lemony Snicket's A Series of Unfortunate Events,0.112421094
Gundam Breaker 3,0.116696841
Neopets Petpet Adventures: The Wand of Wishing,0.124962976
The Ant Bully,0.112026986
M&M's Kart Racing,0.121347462
Bomberman Party Edition,0.11939443
Ice Age: Dawn of the Dinosaurs,0.11636185
SingStar Vol. 3,0.152918925
Star Trek: Conquest,0.12394918
My Fitness Coach: Club,0.157130856
Major League Baseball 2K8 Fantasy All-Stars,0.12144088
Eyeshield 21: Max Devil Power,0.117352429
Summon Night 3,0.136997931
O.D.T.: Escape... Or Die Trying,0.124503441
Madden NFL 06,0.12144088
Rango: The Video Game,0.124124924
Break 'Em All,0.117228949
Super Robot Wars OG Saga: Masou Kishin II - Revelation of Evil God,0.143134967
Mobile Suit Gundam Seed: Rengou vs. Z.A.F.T. Portable,0.132899174
San Goku Shi V,0.107288493
Red Faction II,0.125342824
Go! Sudoku,0.136874451
Daikaijyuu Monogatari II,0.107288493
Rock Band Track Pack Volume 2,0.17428283
Voodoo Vince,0.112421094
Disney Sing It: Party Hits,0.149700811
Gundam Memories: Tatakai no Kioku,0.136997931
Everybody Dance,0.14817091
Kaijuu Busters,0.117352429
Blackwater,0.106126058
Tom Clancy's Ghost Recon,0.109299428
Ferrari Challenge Trofeo Pirelli,0.178401344
Moshi Monsters: Katsuma Unleashed,0.13405786
Virtua Fighter CG Portrait Series Vol.4: Pai Chan,0.107288493
Chase: Hollywood Stunt Driver,0.116539608
Mobile Suit Gundam Side Story: Missing Link,0.14829439
Thor: God of Thunder,0.127955687
The X Files: Resist or Serve,0.179391842
Touch My Katamari,0.116749104
PixelJunk Monsters Deluxe,0.136874451
Saru! Get You! Million Monkeys,0.166756806
Legend of the Guardians: The Owls of Ga'Hoole,0.13544688
Ben 10 Galactic Racing,0.120576501
Curious George,0.17428283
Killer is Dead,0.126376342
Don Bradman Cricket 14,0.150485399
Megamind: Ultimate Showdown,0.119421652
Zathura,0.168508391
Medarot DS: Kabuto / Kuwagata Ver.,0.117352429
Atelier Sophie: The Alchemist of the Mysterious Book,0.140901398
Mytran Wars,0.129383258
Making History: The Great War,0.143134967
NCIS,0.142379039
Undead Knights,0.14868118
Ninja Reflex,0.11800532
Cel Damage,0.116539608
Lovely Lisa,0.117228949
Dance Paradise,0.108694914
SSX 3,0.117329011
Sword Art Online: Hollow Fragment,0.147803368
Supremacy MMA,0.159230104
Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B,0.117352429
The God of War Trilogy,0.145722343
Lunar: Dragon Song,0.123365984
Breakdown,0.117530106
Rush,0.140992965
Ecco the Dolphin,0.095377018
Solitaire & Mahjong,0.111868284
Venetica,0.142209618
Looney Tunes: Sheep Raider,0.11939443
Horse Life,0.120288751
Geometry Wars: Galaxies,0.107769527
Robinson: The Journey,0.126543066
Conduit 2,0.113889131
Harvest Moon 2 GBC,0.088223121
Zenses: Rainforest,0.11875885
Backyard Baseball '10,0.12144088
Rise of the Tomb Raider,0.124436717
The Lord of the Rings: Aragorn's Quest,0.124969298
X2: Wolverine's Revenge,0.105889951
Cabela's Dangerous Hunts 2011,0.12144088
Hatsune Miku: Project Diva X,0.107883765
Deadliest Catch: Sea of Chaos,0.122217251
McDROID,0.1181288
Destiny: The Collection,0.112245662
Lego Star Wars: The Force Awakens,0.122481454
Gallop Racer 2000,0.095847306
Showdown: Legends of Wrestling,0.112421094
Godzilla Unleashed: Double Smash,0.117228949
My Farm Around the World,0.117228949
Macross Triangle Frontier,0.136997931
SpongeBob's Surf & Skate Roadtrip,0.11875885
Farming Simulator 17,0.11787432
Dishonored 2,0.130228588
NASCAR Unleashed,0.111283526
The Smurfs 2,0.119404221
Street Hoops,0.110101883
Backyard Sports Football: Rookie Rush,0.116080216
Transformers: War for Cybertron -- Decepticons,0.129309845
Rocket: Robot on Wheels,0.100942946
Densha De Go! 64,0.019681381
NFL QB Club 2001,0.103624976
Earthworm Jim 3D,0.100942946
NPPL: Championship Paintball 2009,0.110733192
Shin Megami Tensei: Devil Survivor 2,0.102404179
Atelier Annie: Alchemists of Sera Island,0.120759105
WRC: FIA World Rally Championship,0.122168577
PBR: Out of the Chute,0.116080216
WWE SmackDown vs Raw 2008,0.117228949
Godzilla: Destroy All Monsters Melee,0.112421094
College Hoops 2K6,0.111376944
Sega Soccer Slam,0.178494762
Dragon Quest Builders: Revive Alefgard,0.14829439
Dora the Explorer: Dora Saves the Mermaids,0.17428283
2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,0.117235593
DiRT 2,0.116916071
Mahou Shoujo Lyrical Nanoha A's Portable: The Gears of Destiny,0.136997931
Dodge Racing: Charger vs Challenger,0.115986798
Fate/Extra CCC,0.136997931
Greg Hastings Paintball 2,0.113906563
Fat Princess: Fistful of Cake,0.129383258
MTV Sports: Pure Ride,0.123606361
Burning Road,0.123512943
Sonic Adventure 2,0.107288493
IndyCar Series,0.178401344
Slayers,0.107288493
Super Robot Wars OG Saga: Masou Kishin - The Lord of Elemental,0.123489464
Space Chimps,0.180419866
Backyard Sports Football: Rookie Rush,0.111376944
Crash Superpack: Crash Bandicoot 2: N-Tranced / Crash Nitro Kart,0.11311708
Famicom Mini: TwinBee,0.094001105
Tony Hawk's Pro Skater 5,0.114436746
Gladiator: Sword of Vengeance,0.191303317
Rodea the Sky Soldier,0.11549289
The Daring Game for Girls,0.105317474
Yakuza Kiwami,0.136382915
DreamWorks Super Star Kartz,0.115873229
Pinball Hall of Fame: The Williams Collection,0.113302048
Ultimate Card Games,0.11311708
Jikkyou Powerful Pro Yakyuu 8 Ketteiban,0.170968737
NBA 2K17,0.114436746
Academy of Champions: Soccer,0.119140018
Overlord: Raising Hell,0.142209618
Wallace & Gromit: Curse of the Were-Rabbit,0.162371355
Power Gig: Rise of the SixString,0.107165013
Mountain Sports,0.116080216
Puzzle Kingdoms,0.111868284
Skylanders: SuperChargers,0.122481454
Monster Jam: Path of Destruction,0.111283526
The Bible Game,0.11311708
NFL Head Coach,0.116633025
Just Dance: Disney Party,0.127167294
Medarot 4: Kabuto / Kuwagata Version,0.088223121
Deca Sports Extreme,0.108770065
Kidz Sports: Crazy Golf,0.116080216
Major League Baseball 2K6,0.141086382
Mahou Shoujo Lyrical Nanoha A's Portable: The Battle of Aces,0.132899174
Deepak Chopra's Leela,0.113284617
"Ed, Edd n Eddy: The Mis-Edventures",0.102566085
Onimusha: Blade Warriors,0.17428283
One Piece: Super Grand Battle! X,0.107288493
